Filename,Content
KB0010536 - SYSTEMA Y - Alteração de Acessos.docx," 
INSTRUÇÃO DE TRABALHO (IT) 
SISTEMA Y- Alteração de Acessos
1. Introdução / Pré-requisitos para execução da IT
Esta Instrução de Trabalho visa orientar na atividade de alteração de acesso do usuário no sistema SISTEMA Y.
1.1 Pré-requisitos 
a) Ter acesso ao sistema SISTEMA Ycom permissão para alterar acesso.
b) Nome completo do usuário;
c) Tipo da alteração de acesso (Perfil);
d) O chamado deverá ser aberto ou possuir anexo de autorização das colaboradoras:                          
Obs.: Caso o usuário seja da localidade Anápolis/Brainfarma será válido o aval da documentação técnica:
X

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
Não há referências.
3. Descrição das Atividades
3.1. Para alterar acessos de usuários no sistema SISTEMA Y acesse o sistema no link:
http://xxxxxxxxxxxxxxxx  
  3.1.1. Logar no sistema com seu “Login” e “Senha”, após clicar em “Enviar”. 

 
     3.1.2. No menu “Administração” escolher  a opção “Controle de Acesso”. 

 
     3.1.3. No menu “Controle” clique  na opção “Usuário”. 

 
    3.1.4. Em “Lista de Usuários” inserir o nome completo do usuário que necessita alterar o tipo de acesso e clicar em Listar, em seguida clicar no nome do mesmo.

    3.1.5. Com o cadastro do usuário aberto, clicar em “Ação > Editar Usuário”: 

 
    3.1.6. Em seguida, clique em “Pertence aos grupos”, onde abrirá a janela “Lista de grupos” para marcar o grupo que o usuário            pertencerá: 


 
    3.1.7. Após, clique em “Atribuições”, onde abrirá a janela “Lista de Atribuições” para selecionar o acesso que o usuário terá: 



 
    3.1.8. Com o acesso do usuário alterado, clicar em “Ação > Salvar Usuário”:


 
4. Anexos
Não há anexos.
 
"
KB0010544 - SYSTEMA Y - Alterar perfil de acesso.docx,"INSTRUÇÃO DE TRABALHO (IT) 
SISTEMA Y - Alterar Perfil de Acesso 
1. Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho orienta o passo a passo para atribuição de grupos de acesso ao SISTEMA Y, para a atribuição do mesmo é necessário que os seguintes questionamentos tenham sido respondidos via chamado. Com autorização gerencial em anexo.
1.1 Pré-requisitos 
a) Nome do colaborador;
b) Usuário do Sistema SISTEMA Y;
c) Motivo da alteração do perfil;
d) Tipo e Grupo de acesso ou usuário cópia;
e) Autorização gerencial.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
Não há referências.
3. Descrição das Atividades das Atividades
3.1 Atribuir perfil de acesso ao SISTEMA Y
Após o usuário está criado é necessário que o mesmo seja atribuído a um perfil de acesso. Seguindo os passos abaixo.
Clique em ""Users"" e todos os usuários cadastrados no sistema serão exibidos.
Obs.: Existem três grupos de usuários: Ativos, Inativos ou Removidos. 
Ativos (Active): São usuários ativos no sistema, é possível acesso ao sistema de acordo com o seu nível de permissão de acesso e grupo de acesso atribuído;
Inativos (Disable): São usuários inativos no sistema, não sendo possível a sua conexão no sistema independentemente do nível de acesso ou grupo atribuído.
Obs.: O status Inativo é utilizado em caso de férias, ou ausência do usuário por um período X de dias. Neste cenário somente o usuário solicitará sua reativação.
Removidos (Removed): São usuários removidos do sistema, não sendo possível a sua conexão no sistema independentemente do nível de acesso ou grupo atribuído.
Obs.: Esta opção é utilizada para colaboradores que foram desligados da companhia ou que não utilizarão o Empower em suas atividades.
O perfil de aceso deve ser o mesmo em “Allowed User Types”e “Default User Type”.  
Como próximo passo, marque o chekbox ""Password Required"" 
Em Default User Interface, selecione a opção “Pro” 
 
Nos checkbox da caixa “Allowed Interfaces”
Deixe marcado somente “Pro Interfaces” 
 
Recapitulando, após todas as configurações, a tela deve ser idêntica à tela abaixo. Somente os campos User Name, Full Name, Allowed User Types e Default User Types devem ser modificados de acordo com os requisitos que foram enviados pelo usuário. 
 
 
Anexos
Não há anexos. "
KB0010579 - SYSTEMA Y – Alteração de Acessos.docx,"INSTRUÇÃO DE TRABALHO (IT)
SISTEMA Y– Alteração de Acessos



Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento que os analistas de acessos deverão seguir para alterar o acesso do usuário no sistema SISTEMA Y.
Pré-requisitos:
Acesso administrativo ao SISTEMA Y;
Se a atribuição é para o usuário ou para o grupo (se for para o grupo, informar o grupo).
Grupos: Contabilidade, Fiscal Estadual, Gestor e TI.
O tipo de atribuição (módulo).
A Empresa e Filial que terá acesso.
Anexar o print da tela que deseja a alteração;
O Aval do Gerente de Compliance Fiscal:
XXXXX
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.



Referências
Não há referências.
Descrição das Atividades
Acesse o Citrix via Internet Explorer utilizando o endereço https:// xxxxxxxxxxxxx
Faça logon utilizando o usuário e senha de rede.



Clique em Sistemas:






Em seguida, clique em SISTEMA Y:




Logo após em SISTEMA Y:




Ao abrir a pasta, selecione o SYSTEMA Y informado no chamado:



Clique em “Opções”:




Clique em “Configurar Segurança”:



Configurar Segurança: Utilizado para gerenciar o acesso aos usuários do sistema;
Criar nova conexão: Utilizada para criar uma nova conexão com o Banco de Dados;
Editar esta conexão: Utilizada para editar uma conexão existente.
Observação: A equipe de Gestão de Acessos utiliza apenas o módulo “Configurar Segurança”. Os módulos “Criar nova conexão” e “Editar esta conexão” são utilizados somente pelos administradores do sistema.



Informe o “Login” e “Password”:




O sistema abrirá a tela de menus:




Users: Utilizado para criar usuário;
Groups: Utilizado para criar grupo;
App: Utilizado para criar aplicações;
Conects: Utilizado para criar conexão;
Roles: Utilizado para criar regra;
Objects: Utilizado para atribuição de acesso ao objeto;
Restrict: Utilizado para criar restrição de acesso;
Profiles: Utilizado para atribuir grupo, aplicação e conexão para o usuário;
Roles: Utilizado para atribuir regra para o usuário ou grupo.


: A alteração de acesso pode ser realizada para o grupo ou para o usuário, conforme informado no chamado.


Alteração para o usuário, clique em “Profiles”, marque a opção “User” na primeira coluna, localize o nome do usuário. Na segunda coluna, localize a aplicação que o usuário solicitou acesso:




Clique sobre a aplicação solicitada e arraste até o usuário da primeira coluna. Em seguida clique em “Yes” para atribuir o acesso e “Save”:

Alteração para o grupo, clique em “Profiles”, marque a opção “Groups” na primeira coluna, localize o nome do grupo. Na segunda coluna, localize a aplicação que o usuário solicitou acesso:


Clique sobre a aplicação solicitada e arraste até o grupo da primeira coluna. Em seguida clique em “Yes” para atribuir o acesso e “Save”:


Anexos
Não há anexos.

até, a fim de torná-la disponível para os usuários."
KB0010603 - IT Sistema Y - Criação de acessos.docx,"INSTRUÇÃO DE TRABALHO (IT)
IT Sistema SISTEMA Y
 
 
Introdução / Pré-requisitos para execução da IT
Este documento foi preparado para orientar a Gestão de Acessos – TI Aplicações quanto ao cadastramento de usuários no SYSTEMA Y utilizado pela equipe do Financeiro.
Link de acesso: https://xxxxxxxxxxxx
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências
Não há referências.
Descrição das Atividades
Segue abaixo, a descrição do procedimento para criação / alteração de usuário no sistema.
3.1 – Cadastro de usuários. 
Requisitos:
a) Nome completo do usuário;
b) CPF;
c) RG;
d) Login de rede do usuário;
e) Perfil a ser atribuído ou usuário cópia;
f) Ambiente que deseja acesso (DEV, QA e PRD);
g) Aval do Gerente (para acesso ao ambiente PRD);
h) Validação de Controles Internos.
 
Abra o navegador e digite o endereço HTTPS://XXXXXXX. 
A página de login aparecerá, digite o nome de usuário e senha de um perfil Gestão de acessos e entre no sistema. Clicar em novo usuário. 
Preencher com os dados solicitados, clicar em próximo. 
Determinar o perfil a ser utilizado, lembrando que o perfil beneficiário não poderá ser concedido pela equipe de acessos, clicar em próximo. 
Na próxima tela preencher com os dados solicitados e clicar em finalizar o cadastro clicando no botão Cadastrar Usuários. Após aparecerá a mensagem abaixo, confirmando a finalização do cadastro. · Retornar para o usuário informando que o cadastro foi finalizado e informar a senha provisória.

3.2 – Alteração de Cadastro de usuários.
Requisitos:
a) Nome completo do usuário;
b) Login de rede do usuário;
c) Ambiente que deseja acesso (DEV, QA e PRD);
d) Aval do Gerente (para acesso ao ambiente PRD).
 
Abra o navegador e digite o endereço HTTPS://XXXX
A página de login aparecerá, digite o nome de usuário e senha de um perfil Gestão de acessos e entre no sistema. Clicar em atualizar informação.

Selecionar o tipo de usuário.

 

 
Clicar no botão Alterar os campos solicitados. Apenas os campos são disponibilizados para alteração.
· Nome;
· RG;
· CPF;
· Empresa;
· Cargo;
· E-mail;
· Órgão administrativo. Após isso clicar no botão confirmar. A alteração será finalizada.
Anexos
Não há anexos. "
KB0010641 - Manutenção de Perfil no SYSTEMA Y.docx,"INSTRUÇÃO DE TRABALHO (IT)
Manutenção de Perfil no SISTEMA Y
Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento para os analistas de Acesso criar, alterar e/ou modificar Perfil e Funções no SISTEMA Y (SISTEMA Y e Pagamento aos Distribuidores e Redes) que podem ser acessados através do endereço do ambiente de produção https://xxxxxxxxxxxxxxxx
Para os demais ambientes, os endereços são:
DEV: https://xxxxxxxxxxxxxxxx
QAS: https://xxxxxxxxxxxxxxxx
Pré-requisitos:
a) O usuário precisa estar cadastrado no AD.
b) O acesso ao sistema Web poderá ser pelo Google Chrome e Internet Explorer (IE).
 
Ter e-mail de autorização da responsável pelo negócio, que atualmente a responsável é a XXXX . Na sua ausência, a responsável será a XXXX

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências
Não há referências.
Descrição das Atividades
 
Perfil
Tela para cadastrar perfis. 
 
 
· Descrição: informar o perfil.
Após o perfil informado, para gravar clicar em 
Observação: Todo registro criado é gravado com o status Ativo.
Além das funcionalidades de excluir e editar existe a funcionalidade de alterar status, Uma vez clicado nesta opção, o sistema abrirá um pop-up informando se realmente deseja alterar o status, se clicar em, o sistema alterará o status do perfil. Se tiver ativo, desativará e se estiver desativado, ativará.
 
Exemplo:


 
Perfil Administrador está ativo, clicando em , aparecerá a seguinte mensagem:
 

Ao clicar em, o sistema alterará o status.
 
Na funcionalidade excluir, caso o perfil já esteja associado a uma função e usuário, o sistema não permitirá a exclusão, exibindo a seguinte mensagem de erro: Função
 
NOTA: O Cadastro de função será realizado pela equipe de Web. A associação da função ao perfil que é de responsabilidade da equipe de Acesso.
 Tela para cadastrar funções.
Para adicionar uma nova função, clicar em.
 
 
· Código: informar um código. Nesse campo deve ser informado um objeto de desenvolvimento. Para o nome do código, segue as recomendações dadas pelo fornecedor.
· Descrição: informar uma descrição da função. 
Para gravar os dados informados, clicar em 
 
Observação: Todo registro criado é gravado com o status Ativo.
Além das funcionalidades de excluir e editar existe a funcionalidade de alterar status, . Uma vez clicado nesta opção, o sistema abrirá um pop-up informando se realmente deseja alterar o status, se clilcar em , o sistema alterará o status do perfil. Se tiver ativo, desativará e se estiver desativado, ativará. 
Exemplo:
 
A função pgnAgrpLinhaProduto está ativo, clicando em, aparecerá a seguinte mensagem:
 

 Na funcionalidade excluir, caso a função já esteja associado a um perfil, o sistema não permitirá a exclusão, exibindo a seguinte mensagem de erro:
 
 
Anexos
Não há anexos."
KB0010757 - CS - SAP PORTAL - RESET DE SENHA.docx,"INSTRUÇÃO DE TRABALHO
CS - SAP PORTAL - RESET DE SENHA
 
1. Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho tem como objetivo orientar os analistas no processo de alteração de senha do usuário nos sistemas SAP e Portal SAP.
 
Pré-requisitos:
a) Nome completo do usuário;
b) Login do usuário nos sistemas SAP e Portal SAP;
c) Acesso ao SAP Solution Manager;
d) Acesso ao Portal SAP;
e) Chamado deve ser solicitado/registrado pelo próprio usuário ou pelo gestor imediato.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
Não há referências.
 
3. Descrição das Atividades
Para alterar senha do usuário no sistema Portal SAP, siga os passos abaixo:
3.1 Para realizar alteração de senha do usuário no SAP Portal é necessário acessar o endereço do ambiente desejado, informe usuário, senha e clique em “Logon”:

3.1.1 Endereços do SAP Portal:
a) Ambiente de Produção: https://xxxxxxxxxxxxxxxxxxxxxx
b) Ambiente de desenvolvimento: https://xxxxxxxxxxxxxxxxxxxxxx
c) Ambiente de qualidade: https://xxxxxxxxxxxxxxxxxxxxxx
 
3.2 Selecione a aba “Administração de Usuário”, informe o usuário que deseja realizar alteração de senha, tecle “Enter”, selecione o usuário e clique em “Modificar”.
	
 
3.3 Na aba “Informações Gerais”, altere a senha através dos campos “Definir Senha” e “Confirmar Senha”. Em seguida, clique em “Gravar”.

 
4. Anexo
N/A
"
KB0010851 - CS - SAP - ZBO104 ATIVAR E INATIVAR CONTA DE USUÁRIO DE SISTEMA.docx," 
INSTRUÇÃO DE TRABALHO
ZBO104 - ATIVAR E INATIVAR CONTA DE USUÁRIO DE SISTEMA
 
 
Introdução / Pré-requisitos para execução da IT
 
Esta instrução de trabalho visa orientar analista/assistente das áreas: Central de Serviços, Satélite e Operação, a ativar ou inativar uma conta de sistema no cadastro único de usuários do SAP.
Pré-requisitos:

Número da Identidade do usuário no SAP, ou número do CPF;
Dados da conta do sistema;
Acesso à transação ZBO104 e ao sistema específico; 
Possuir Login cadastrados e ativos dos SYSTEMA Y e SAP na transação ZBO104 para a própria identidade que irá realizar a ativação/ inativação, caso a solicitação seja para esses sistemas. 

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.
 
 Referências
 
 
 Descrição das Atividades
Responsabilidades da Central de serviços para revogação dos sistemas: SYSTEMA Y e SAP.
Responsabilidades de Acessos para revogação do sistema: SYSTEMA Y.
Responsabilidades da Operação para revogação do sistema: AD (Usuário de rede).
 
Para inativar os acessos dos sistemas descritos acima, siga os passos abaixo:
 
Passo 01: Abra o SAP Logon e clique duas vezes no ambiente “02) SAP ERP Produção”.
 
 
Passo 02: Digite o número da identidade ou o CPF do colaborador, clique no mechcode executar  ou tecle “Enter”.

 
Passo 03: Para inativar uma conta, selecione a conta, clique no mechcode “Ativar/inativar Conta”  ou tecle “F6”.
 
Observação: Caso a conta a ser Ativada/Inativada seja dos sistemas SYSTEMA Y, ir para o “Passo 05”.

3.1. Clique no mechcode  para finalizar a alteração.
 
 
 
Passo 04: Após finalizar a alteração, verifique se o campo “Status cta” está de acordo com o solicitado.
 
Observação: “A” para Ativo e “I” para Inativo.  
 
 
 
Passo 05: Para inativar uma conta do SYSTEMA Y, selecione a conta e clique no mechcode “Ativar/inativar Conta”  ou clique em “F6” conforme o “Passo 3”. 
 
                5.1. Clique no mechcode  para sair do log de execução SM49.
 
Observação: Se na tela aparecer a informação “1 rows affected”, a inativação foi realizada com sucesso. Caso apareça a informação “0 rows affected”, não houve inativação, siga o “Passo 8”.
 

 
Passo 5.2: Clique no mechcode  para finalizar a alteração.
 
 
 
Passo 06: Após finalizar a alteração, verifique se o campo “Status cta” está de acordo com o solicitado.
 
Observação: “A” para Ativo e “I” para Inativo.  
 
 
Passo 07: Caso apareça a tela abaixo ao desativar os SYSTEMA Y e SAP, clique no mechcode  para sair do log de execução SM49.
  
Observação: Conforme o “Passo 6.1”, caso apareça “0 rows affected”, significa que a inativação não foi realizada.
 
7.1: Como mostra a mensagem de erro no canto inferior da tela, o usuário não foi encontrado no sistema. E como mostra o campo “Status cta”, o status da conta não foi alterado.
 
Observação: Caso tenha ocorrido o processo acima, será necessário ir ao sistema correspondente e procurar pelo funcionário. Se o login for encontrado e estiver cadastrado errado, será necessário excluir e cadastrar a conta novamente para a identidade conforme as IT‘s. 

 
 
 Anexos
 
Não há anexos.
 
"
KB0010903 - CS - SAP – PRORROGACAO E REVOGAÇÃO DE ACESSO DE TERCEIRO.docx,"Instrução de Trabalho
 CS - SAP – PRORROGAÇÃO E REVOGAÇÃO DE ACESSO DE TERCEIRO
 
 
Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho visa orientar o assistente da Central de Serviços na prorrogação e revogação de acessos de terceiros no sistema SAP.
Pré-requisitos:

Acesso à caixa de e-mail “Suporte”;
Acesso às transações: ZBO103, ZBO104 e ZBO127;
Para Prorrogação de Acesso de Terceiro:

Validação/resposta do gestor (GER/DIR) para prorrogação do acesso;
Prazo máximo para prorrogação de acesso é de 90 dias (o SAP não aceita mais do que 90 dias)

Para Revogação de Acesso de Terceiro

Validação/resposta do gestor para revogação programada ou imediata de acesso
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências
 
n/a
 
Descrição das Atividades
 
O sistema SAP envia automaticamente e-mail de “Acessos de Terceiros a Vencer – Ambiente ECP” para o gestor responsável quando faltam 05 dias para vencimento dos acessos. 
Por meio deste, os acessos são prorrogados ou revogados.


Quando no ato de revogar/prorrogar acessos, o time CS tem visibilidade do COUPA, SAP PRD, QAS e DEV.

Quando for aberto um chamado para o atendimento do time de ACESSOS SAP, deve-se abrir 1 chamado para qualquer uma ou para todas as frentes SAP como COUPA, SAP PRD, QAS e ou DEV. 
I- PRORROGAÇÃO DE ACESSO DE TERCEIRO
Os acessos são prorrogados quando, no período das 05 notificações diárias, via e-mail, o gestor solicita a renovação dos acessos. 
Caso gestor autorize a prorrogação de acesso, siga os passos abaixo:
 
 


Realize a comparação do gestor que respondeu o e-mail com o gestor cadastrado na transação ZBO103 e siga orientações abaixo:
Caso seja o mesmo gestor, prossiga com o passo 3.1.2.
Caso sejam gestores diferentes, faça:

Abra chamado relacionado para Correção de dados cadastrais
Realize a alteração do gestor imediato responsável pela resposta do e-mail.
Prossiga o atendimento da solicitação conforme passo 3.1.2

Anexe o e-mail de resposta do gestor;
Classifique o chamado: - Prorrogação/Revogação de Acesso de Terceiro;
EQUIPE: N1 - OUTROS
Na aba Especificação preencha no atributo “Nome do Serviço” o valor “Prorrogação”.
Siga os passos abaixo para tratativa da solicitação: 
  I-ZBO103 – Identidades
Acesse a transação ZBO103 e realize a prorrogação do acesso do usuário conforme informação do gestor.
Clique em “Alterar” através do botão 
   
Preencha o Nr. Chamado;
Informe o “Motivo” como: Prorrogação de Acessos;
Informe a nova “Data de Desligamento” e clique em “Salvar 
 
                      II-ZBO104 – Administração de Contas de Sistema
A CENTRAL DE SERVIÇOS executa prorrogação apenas de REDE
O time N1-ACESSOS SAP realiza a prorrogação do SAP-SAP ECC CORPORATIVO (SOLMAN/GRC)
  
      II-REVOGAÇÃO DE ACESSO DE TERCEIRO 
Há três situações de revogação de acesso:
O gestor responde o e-mail solicitando a revogação do acesso de imediato.
O gestor responde o e-mail solicitando a revogação do acesso programada para a data fim informada.
Caso não haja retorno do gestor, neste período, o sistema SAP JOB revoga os acessos de forma automática para os demais sistemas que usuário possui cadastrado na ZBO104.
Para Inativar apenas 1 sistema/ambiente da ZBO104 e não o user de rede AD, deve ser feito manualmente e não usar ZBO127.
A ZBO127 inativa automaticamente o SAP e o AD
Caso o SAP não seja inativado automaticamente, deve realizar manualmente na ZBO104
Toda revogação deve possuir a evidência da ZBO104 mostrando Rede e SAP inativos
Não revogar RDV/Paytrack, Docnix, Dynamics e etc, quando a ZBO127 é realizada, o JOB automaticamente abre chamados e direciona para os times que os revogarão. 
Para registrar o motivo da revogação de acessos, realize os seguintes passos:
Realize a comparação do gestor que respondeu o e-mail com o gestor cadastrado na ZBO103 e siga as orientações abaixo:
Caso seja o mesmo gestor, prossiga com o passo 3.2.2
Caso sejam gestores diferentes faça:
Abra chamado relacionado para Correção de dados cadastrais
Realize a alteração do gestor imediato responsável pela resposta do e-mail.
Prossiga o atendimento da solicitação conforme passo 3.2.2


Anexe o e-mail do SAP JOB;
EQUIPE: N1- OUTROS
Classifique o chamado: - Prorrogação/Revogação de Acesso de Terceiro;
Na aba Especificação preencha no atributo “Nome do Serviço” o valor “Revogação”.
Para o item ""b"", selecione a flag “Revogação programada”, na ZBO103, para bloquear o envio de e-mail do SAP JOB para o gestor até a data fim do contrato.
Acesse a transação ZBO103 e clique em “Alterar” através do botão  
Selecione a flag “Revogação Programada”;
Clique em “Salvar”  .
             
Para os itens ""b"" e ""c"", a revogação dos acessos ocorrerá automaticamente, um dia após a data de desligamento.
Para esclarecimento de dúvidas quanto à operação da ZBO127, acessar a IT- ZBO127_Inativação de usuário pelo RH.
Sistemas revogados automaticamente pelo JOB da ZBO127 IT - ZBO104 _ Ativar e inativar conta de usuário de sistema
 Anexos
 
Não há anexo.
 "
